date,gdp,real_interest_rate,unemployment_rate,inflation_rate,gdp_growth,unemployment_ma,inflation_ma
2000-03-05,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.055055555555556,3.046626695242148
2000-03-06,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.052533333333334,3.059835918292434
2000-03-07,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.050011111111112,3.0730451413427198
2000-03-08,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.047488888888889,3.0862543643930054
2000-03-09,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.044966666666666,3.099463587443291
2000-03-10,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.0424444444444445,3.112672810493577
2000-03-11,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.039922222222223,3.1258820335438626
2000-03-12,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.0374,3.1390912565941482
2000-03-13,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.034877777777778,3.1523004796444334
2000-03-14,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.032355555555556,3.16550970269472
2000-03-15,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.029833333333333,3.178718925745005
2000-03-16,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.0273111111111115,3.1919281487952906
2000-03-17,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.024788888888889,3.2051373718455762
2000-03-18,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.022266666666666,3.2183465948958623
2000-03-19,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.019744444444444,3.2315558179461474
2000-03-20,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.017222222222222,3.2447650409964335
2000-03-21,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.0146999999999995,3.257974264046719
2000-03-22,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.012177777777778,3.271183487097005
2000-03-23,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.009655555555556,3.28439271014729
2000-03-24,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.007133333333333,3.2976019331975763
2000-03-25,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.004611111111111,3.3108111562478615
2000-03-26,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,4.002088888888888,3.324020379298148
2000-03-27,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,3.999566666666666,3.3372296023484327
2000-03-28,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,3.997044444444444,3.3504388253987187
2000-03-29,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,3.9945222222222223,3.3636480484490043
2000-03-30,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.06435146210658482,3.992,3.37685727149929
2000-03-31,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-01,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-02,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-03,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-04,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-05,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-06,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-07,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-08,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-09,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-10,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-11,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-12,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-13,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-14,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-15,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-16,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-17,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-18,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-19,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-20,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-21,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-22,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-23,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-24,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-25,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-26,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-27,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-28,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-29,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-04-30,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-01,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-02,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-03,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-04,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-05,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-06,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-07,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-08,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-09,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-10,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-11,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-12,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-13,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-14,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-15,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-16,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-17,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-18,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-19,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-20,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-21,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-22,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-23,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-24,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-25,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-26,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-27,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-28,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-29,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-30,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-05-31,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-01,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-02,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-03,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-04,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-05,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-06,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-07,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-08,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-09,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-10,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-11,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-12,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-13,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-14,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-15,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-16,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-17,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-18,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-19,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-20,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-21,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-22,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-23,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-24,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-25,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-26,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-27,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-28,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-29,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-06-30,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-01,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-02,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-03,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-04,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-05,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-06,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-07,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-08,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-09,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-10,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-11,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-12,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-13,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-14,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-15,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-16,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-17,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-18,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-19,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-20,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-21,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-22,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-23,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-24,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-25,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-26,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-27,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-28,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-29,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-30,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-07-31,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-01,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-02,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-03,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-04,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-05,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-06,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-07,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-08,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-09,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-10,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-11,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-12,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-13,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-14,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-15,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-16,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-17,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-18,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-19,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-20,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-21,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-22,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-23,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-24,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-25,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-26,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-27,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-28,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-29,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-30,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-08-31,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-01,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-02,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-03,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-04,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-05,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-06,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-07,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-08,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-09,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-10,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-11,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-12,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-13,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-14,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-15,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-16,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-17,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-18,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-19,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-20,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-21,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-22,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-23,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-24,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-25,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-26,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-27,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-28,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-29,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-09-30,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-01,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-02,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-03,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-04,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-05,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-06,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-07,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-08,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-09,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-10,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-11,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-12,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-13,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-14,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-15,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-16,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-17,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-18,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-19,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-20,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-21,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-22,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-23,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-24,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-25,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-26,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-27,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-28,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-29,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-30,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-10-31,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-01,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-02,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-03,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-04,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-05,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-06,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-07,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-08,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-09,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-10,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-11,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-12,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-13,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-14,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-15,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-16,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-17,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-18,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-19,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-20,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-21,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-22,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-23,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-24,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-25,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-26,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
2000-11-27,10250952000000.0,6.8137924585142,3.992,3.37685727149929,0.0,3.992,3.37685727149929
